date,agency,sku,prediction
2018-03-01,Agency_23,SKU_03,7.5908648320894825
2018-04-01,Agency_23,SKU_03,5.535668799540585
2018-01-01,Agency_23,SKU_04,57.219955155697946
2018-02-01,Agency_23,SKU_04,35.96617368281991
2018-03-01,Agency_23,SKU_04,32.167779952647784
2018-04-01,Agency_23,SKU_04,20.28509409835345
2018-01-01,Agency_23,SKU_05,659.5239880825137
2018-02-01,Agency_23,SKU_05,559.2236944301715
2018-03-01,Agency_23,SKU_05,312.13398024834447
2018-04-01,Agency_23,SKU_05,133.37937355817903
2018-01-01,Agency_23,SKU_21,2.293746017851942
2018-02-01,Agency_23,SKU_21,2.293746017851942
2018-03-01,Agency_23,SKU_21,2.2754235373282614
2018-04-01,Agency_23,SKU_21,2.357403429297102
2018-01-01,Agency_24,SKU_01,2.9645416899210373
2018-02-01,Agency_24,SKU_01,2.2086808266687794
2018-03-01,Agency_24,SKU_01,2.2814606193315967
2018-04-01,Agency_24,SKU_01,2.4567287570976633
2018-01-01,Agency_24,SKU_02,101.25489350199777
2018-02-01,Agency_24,SKU_02,75.71472041979081
2018-03-01,Agency_24,SKU_02,65.30932919982276
2018-04-01,Agency_24,SKU_02,56.48667310534985
2018-01-01,Agency_24,SKU_03,6.809651355897331
2018-02-01,Agency_24,SKU_03,4.011482138775605
2018-03-01,Agency_24,SKU_03,2.9127274247303787
2018-04-01,Agency_24,SKU_03,3.4947697171743015
2018-01-01,Agency_24,SKU_04,82.84605250380318
2018-02-01,Agency_24,SKU_04,53.26408425243608
2018-03-01,Agency_24,SKU_04,82.16892396209256
2018-04-01,Agency_24,SKU_04,32.45815579077589
2018-01-01,Agency_24,SKU_05,651.279643242509
2018-02-01,Agency_24,SKU_05,463.2184571688437
2018-03-01,Agency_24,SKU_05,290.7461170880344
2018-04-01,Agency_24,SKU_05,132.30476382837068
2018-01-01,Agency_24,SKU_21,0.26675240641129355
2018-02-01,Agency_24,SKU_21,0.0330087715681271
2018-03-01,Agency_24,SKU_21,0.03890753948265453
2018-04-01,Agency_24,SKU_21,0.03890753948265453
2018-01-01,Agency_25,SKU_01,5.013988494563323
2018-02-01,Agency_25,SKU_01,2.5514800334903036
2018-03-01,Agency_25,SKU_01,2.501917427681809
2018-04-01,Agency_25,SKU_01,3.298342542548395
2018-01-01,Agency_25,SKU_02,85.1269982209546
2018-02-01,Agency_25,SKU_02,67.21083414351587
2018-03-01,Agency_25,SKU_02,77.87929712326898
2018-04-01,Agency_25,SKU_02,36.67060632740908
2018-01-01,Agency_25,SKU_03,3.4300990562696962
2018-02-01,Agency_25,SKU_03,2.695350572025449
2018-03-01,Agency_25,SKU_03,2.816296048025698
2018-04-01,Agency_25,SKU_03,2.7722435273946515
2018-01-01,Agency_25,SKU_04,22.37827602188107
2018-02-01,Agency_25,SKU_04,7.724747850276822
2018-03-01,Agency_25,SKU_04,7.750265004684885
2018-04-01,Agency_25,SKU_04,7.081029850867006
2018-01-01,Agency_25,SKU_05,569.7523590280988
2018-02-01,Agency_25,SKU_05,504.8339646178615
2018-03-01,Agency_25,SKU_05,302.4310569807018
2018-04-01,Agency_25,SKU_05,131.96407330817905
2018-01-01,Agency_25,SKU_21,0.08771502719688401
2018-02-01,Agency_25,SKU_21,0.02959411522335923
2018-03-01,Agency_25,SKU_21,0.04818006140463115
2018-04-01,Agency_25,SKU_21,0.030507960246348668
2018-01-01,Agency_26,SKU_01,2.1335443153305094
2018-02-01,Agency_26,SKU_01,2.1335443153305094
2018-03-01,Agency_26,SKU_01,2.1335443153305094
2018-04-01,Agency_26,SKU_01,2.6623514967520605
2018-01-01,Agency_26,SKU_02,2.3558516622984507
2018-02-01,Agency_26,SKU_02,2.160158390556754
2018-03-01,Agency_26,SKU_02,2.138209389222823
2018-04-01,Agency_26,SKU_02,2.184037715235857
2018-01-01,Agency_26,SKU_03,2.625638416595018
2018-02-01,Agency_26,SKU_03,2.1668060862267633
2018-03-01,Agency_26,SKU_03,2.1516368607351026
2018-04-01,Agency_26,SKU_03,2.1974884835179687
2018-01-01,Agency_26,SKU_04,2.8126916740518735
2018-02-01,Agency_26,SKU_04,2.3316199355701417
2018-03-01,Agency_26,SKU_04,2.310620132553916
2018-04-01,Agency_26,SKU_04,2.3656093492673285
2018-01-01,Agency_26,SKU_05,2.129605954878696
2018-02-01,Agency_26,SKU_05,2.129605954878696
2018-03-01,Agency_26,SKU_05,2.129605954878696
2018-04-01,Agency_26,SKU_05,2.1800993547840437
2018-01-01,Agency_26,SKU_11,3.316711504130111
2018-02-01,Agency_26,SKU_11,2.3419821891499453
2018-03-01,Agency_26,SKU_11,2.381543786185178
2018-04-01,Agency_26,SKU_11,2.8737049490024638
2018-01-01,Agency_26,SKU_18,2.129605954878696
2018-02-01,Agency_26,SKU_18,2.129605954878696
2018-03-01,Agency_26,SKU_18,2.129605954878696
2018-04-01,Agency_26,SKU_18,2.1800993547840437
2018-01-01,Agency_27,SKU_01,2370.708367058498
2018-02-01,Agency_27,SKU_01,1660.3235534133676
2018-03-01,Agency_27,SKU_01,1423.2979331102345
2018-04-01,Agency_27,SKU_01,201.14048332308056
2018-01-01,Agency_27,SKU_02,688.6056329661938
2018-02-01,Agency_27,SKU_02,508.3734548292068
2018-03-01,Agency_27,SKU_02,288.1159182246534
2018-04-01,Agency_27,SKU_02,125.52250637889799
2018-01-01,Agency_27,SKU_03,5022.848205905617
2018-02-01,Agency_27,SKU_03,4563.555423847765
2018-03-01,Agency_27,SKU_03,3559.488190797763
2018-04-01,Agency_27,SKU_03,756.0797893473929
2018-01-01,Agency_27,SKU_04,3381.3174873844005
2018-02-01,Agency_27,SKU_04,2219.61348373911
2018-03-01,Agency_27,SKU_04,2172.8093719367425
2018-04-01,Agency_27,SKU_04,286.075796494507
2018-01-01,Agency_27,SKU_05,70.32708204475077
2018-02-01,Agency_27,SKU_05,60.37669202441907
2018-03-01,Agency_27,SKU_05,45.91330805650389
2018-04-01,Agency_27,SKU_05,51.671375956362056
2018-01-01,Agency_27,SKU_06,52.728699564273015
2018-02-01,Agency_27,SKU_06,13.600283782851017
2018-03-01,Agency_27,SKU_06,11.189015890657904
2018-04-01,Agency_27,SKU_06,34.26836972454556
2018-01-01,Agency_27,SKU_08,133.89013503909644
2018-02-01,Agency_27,SKU_08,116.25922771107257
2018-03-01,Agency_27,SKU_08,126.47121361222402
2018-04-01,Agency_27,SKU_08,133.2958873826773
2018-01-01,Agency_28,SKU_01,58.09663437155119
2018-02-01,Agency_28,SKU_01,33.9533383841849
2018-03-01,Agency_28,SKU_01,24.678225262026153
2018-04-01,Agency_28,SKU_01,18.374152811322904
2018-01-01,Agency_28,SKU_02,17.16417658542542
2018-02-01,Agency_28,SKU_02,8.86144395602248
2018-03-01,Agency_28,SKU_02,7.359660416120906
2018-04-01,Agency_28,SKU_02,5.643418880833913
2018-01-01,Agency_28,SKU_03,29.980393626066554
2018-02-01,Agency_28,SKU_03,18.422630125470647
2018-03-01,Agency_28,SKU_03,15.155859702527971
2018-04-01,Agency_28,SKU_03,9.23312857695897
2018-01-01,Agency_28,SKU_04,34.88607250663567
2018-02-01,Agency_28,SKU_04,22.56538705050655
2018-03-01,Agency_28,SKU_04,20.87582760474542
2018-04-01,Agency_28,SKU_04,15.28339731945651
2018-01-01,Agency_28,SKU_05,4.388262971073082
2018-02-01,Agency_28,SKU_05,2.2561594730448844
2018-03-01,Agency_28,SKU_05,2.229220243624725
2018-04-01,Agency_28,SKU_05,2.383091244852384
2018-01-01,Agency_28,SKU_06,736.291512584805
2018-02-01,Agency_28,SKU_06,608.6924503590595
2018-03-01,Agency_28,SKU_06,274.7614193556293
2018-04-01,Agency_28,SKU_06,133.65578062727633
2018-01-01,Agency_28,SKU_08,6.930334991684731
2018-02-01,Agency_28,SKU_08,8.802607740269776
2018-03-01,Agency_28,SKU_08,3.573241718046065
2018-04-01,Agency_28,SKU_08,3.3374927992427996
2018-01-01,Agency_29,SKU_01,16.36548668709033
2018-02-01,Agency_29,SKU_01,7.692492973827725
2018-03-01,Agency_29,SKU_01,6.415025750874375
2018-04-01,Agency_29,SKU_01,6.036666727142628
2018-01-01,Agency_29,SKU_02,2.2761417623049933
2018-02-01,Agency_29,SKU_02,2.167577869419126
2018-03-01,Agency_29,SKU_02,2.1617152791689103
2018-04-01,Agency_29,SKU_02,2.9443815900008286
2018-01-01,Agency_29,SKU_03,5.690061272006516
2018-02-01,Agency_29,SKU_03,2.972822356158787
2018-03-01,Agency_29,SKU_03,2.7304093848703386
2018-04-01,Agency_29,SKU_03,3.325582921204465
2018-01-01,Agency_29,SKU_04,43.43215071561252
2018-02-01,Agency_29,SKU_04,27.484588372214226
2018-03-01,Agency_29,SKU_04,23.279829397053742
2018-04-01,Agency_29,SKU_04,15.210132297872505
2018-01-01,Agency_29,SKU_05,29.197254719218975
2018-02-01,Agency_29,SKU_05,13.52622971814096
2018-03-01,Agency_29,SKU_05,11.595614700870216
2018-04-01,Agency_29,SKU_05,8.39223833754869
2018-01-01,Agency_29,SKU_06,10.130069024522093
2018-02-01,Agency_29,SKU_06,6.493845759241045
2018-03-01,Agency_29,SKU_06,8.581438914505242
2018-04-01,Agency_29,SKU_06,4.510087138714842
2018-01-01,Agency_29,SKU_08,2.480596670775422
2018-02-01,Agency_29,SKU_08,2.2466989919604305
2018-03-01,Agency_29,SKU_08,2.231021212982615
2018-04-01,Agency_29,SKU_08,2.3769929683244793
2018-01-01,Agency_30,SKU_01,927.0242173688866
2018-02-01,Agency_30,SKU_01,663.3771981137918
2018-03-01,Agency_30,SKU_01,299.60388136415736
2018-04-01,Agency_30,SKU_01,133.26164958702216
2018-01-01,Agency_30,SKU_02,173.50282961519733
2018-02-01,Agency_30,SKU_02,108.39601629932324
2018-03-01,Agency_30,SKU_02,106.7682055750284
2018-04-01,Agency_30,SKU_02,117.01231633215706
2018-01-01,Agency_30,SKU_03,11168.85369841232
2018-02-01,Agency_30,SKU_03,11727.279858294884
2018-03-01,Agency_30,SKU_03,9141.205727801369
2018-04-01,Agency_30,SKU_03,6945.32511208125
2018-01-01,Agency_30,SKU_04,4217.884814844099
2018-02-01,Agency_30,SKU_04,3049.7062944952177
2018-03-01,Agency_30,SKU_04,3258.836606397678
2018-04-01,Agency_30,SKU_04,328.26612248470263
2018-01-01,Agency_30,SKU_05,276.1127392008291
2018-02-01,Agency_30,SKU_05,263.6766531277764
2018-03-01,Agency_30,SKU_05,129.0270246060817
2018-04-01,Agency_30,SKU_05,114.76443818060419
2018-01-01,Agency_30,SKU_06,1.422855504333906
2018-02-01,Agency_30,SKU_06,1.149504500456188
2018-03-01,Agency_30,SKU_06,1.1089099579950328
2018-04-01,Agency_30,SKU_06,1.234848907360893
2018-01-01,Agency_30,SKU_08,79.9059287648374
2018-02-01,Agency_30,SKU_08,66.58972802027253
2018-03-01,Agency_30,SKU_08,66.18678212488955
2018-04-01,Agency_30,SKU_08,66.43622970378824
2018-01-01,Agency_31,SKU_01,229.9270563351668
2018-02-01,Agency_31,SKU_01,128.99289838326203
2018-03-01,Agency_31,SKU_01,109.41722493351836
2018-04-01,Agency_31,SKU_01,113.21053964269461
2018-01-01,Agency_31,SKU_02,36.89051375479937
2018-02-01,Agency_31,SKU_02,25.292746260794182
2018-03-01,Agency_31,SKU_02,21.609253258946545
2018-04-01,Agency_31,SKU_02,15.278468458660473
2018-01-01,Agency_31,SKU_03,588.3113646203235
2018-02-01,Agency_31,SKU_03,434.7358728773217
2018-03-01,Agency_31,SKU_03,252.1467627883274
2018-04-01,Agency_31,SKU_03,125.14595291760719
2018-01-01,Agency_31,SKU_04,1151.9644123916028
2018-02-01,Agency_31,SKU_04,736.4153264443577
2018-03-01,Agency_31,SKU_04,529.8027099934826
2018-04-01,Agency_31,SKU_04,147.1100851234338
2018-01-01,Agency_31,SKU_05,25.496763629611955
2018-02-01,Agency_31,SKU_05,10.999400407534944
2018-03-01,Agency_31,SKU_05,9.53069936796268
2018-04-01,Agency_31,SKU_05,7.950538382706211
2018-01-01,Agency_31,SKU_08,1.5234489545417838
2018-02-01,Agency_31,SKU_08,1.2111996415868944
2018-03-01,Agency_31,SKU_08,0.4217639784742264
2018-04-01,Agency_31,SKU_08,0.2723241716074947
2018-01-01,Agency_32,SKU_01,1637.1186780377063
2018-02-01,Agency_32,SKU_01,1288.9667633739425
2018-03-01,Agency_32,SKU_01,1171.0383574738867
2018-04-01,Agency_32,SKU_01,187.67524877918476
2018-01-01,Agency_32,SKU_02,2529.6434336255593
2018-02-01,Agency_32,SKU_02,2016.0774202715395
2018-03-01,Agency_32,SKU_02,1428.1528861447043
2018-04-01,Agency_32,SKU_02,257.5080445992557
2018-01-01,Agency_32,SKU_03,1131.1097006888433
2018-02-01,Agency_32,SKU_03,1079.2094422952725
2018-03-01,Agency_32,SKU_03,636.296783482777
2018-04-01,Agency_32,SKU_03,168.44643172500372
2018-01-01,Agency_32,SKU_04,2333.020671637738
2018-02-01,Agency_32,SKU_04,2139.390220286728
2018-03-01,Agency_32,SKU_04,1787.8860205292222
2018-04-01,Agency_32,SKU_04,294.82750564723705
2018-01-01,Agency_32,SKU_05,3883.752730598733
2018-02-01,Agency_32,SKU_05,2894.638414831582
2018-03-01,Agency_32,SKU_05,2221.9527767747513
2018-04-01,Agency_32,SKU_05,341.4038316672214
2018-01-01,Agency_32,SKU_14,0.21760050278687426
2018-02-01,Agency_32,SKU_14,0.22504318162847872
2018-03-01,Agency_32,SKU_14,0.21310681671223403
2018-04-01,Agency_32,SKU_14,0.050089151951056704
2018-01-01,Agency_33,SKU_03,2.9802703484802193
2018-02-01,Agency_33,SKU_03,2.5167929704347154
2018-03-01,Agency_33,SKU_03,2.529468914073516
2018-04-01,Agency_33,SKU_03,2.356678118136109
2018-01-01,Agency_33,SKU_04,40.05992244439904
2018-02-01,Agency_33,SKU_04,28.23893966497881
2018-03-01,Agency_33,SKU_04,27.510559682637638
2018-04-01,Agency_33,SKU_04,16.66003296139761
2018-01-01,Agency_33,SKU_18,1.9183697252291885
2018-02-01,Agency_33,SKU_18,1.3179329142786318
2018-03-01,Agency_33,SKU_18,0.3895497393776789
2018-04-01,Agency_33,SKU_18,0.2561463418322409
2018-01-01,Agency_34,SKU_03,0.3218830463156106
2018-02-01,Agency_34,SKU_03,0.3137574924545265
2018-03-01,Agency_34,SKU_03,0.27077444361745273
2018-04-01,Agency_34,SKU_03,0.1912538720916867
2018-01-01,Agency_34,SKU_04,23.87198346461921
2018-02-01,Agency_34,SKU_04,10.17973166801623
2018-03-01,Agency_34,SKU_04,10.455107057255294
2018-04-01,Agency_34,SKU_04,9.738799257045907
2018-01-01,Agency_34,SKU_22,0.17791680537994423
2018-02-01,Agency_34,SKU_22,0.25181127979676377
2018-03-01,Agency_34,SKU_22,0.05095717408248333
2018-04-01,Agency_34,SKU_22,0.0498852551353115
2018-01-01,Agency_35,SKU_03,0.5665460640262073
2018-02-01,Agency_35,SKU_03,0.3653120127746273
2018-03-01,Agency_35,SKU_03,0.3021044811373001
2018-04-01,Agency_35,SKU_03,0.36910705049703324
2018-01-01,Agency_35,SKU_04,10.643339748508755
2018-02-01,Agency_35,SKU_04,6.887043075695921
2018-03-01,Agency_35,SKU_04,6.433365050252723
2018-04-01,Agency_35,SKU_04,4.184892747012392
2018-01-01,Agency_35,SKU_32,0.08771502719688401
2018-02-01,Agency_35,SKU_32,0.0970284514561793
2018-03-01,Agency_35,SKU_32,0.02959411522335923
2018-04-01,Agency_35,SKU_32,0.02959411522335923
2018-01-01,Agency_36,SKU_03,1.2129439076098891
2018-02-01,Agency_36,SKU_03,0.9712022102083498
2018-03-01,Agency_36,SKU_03,0.46265110081058497
2018-04-01,Agency_36,SKU_03,0.2975011496699931
2018-01-01,Agency_36,SKU_04,19.245830661301998
2018-02-01,Agency_36,SKU_04,7.761698781749472
2018-03-01,Agency_36,SKU_04,6.492666405483861
2018-04-01,Agency_36,SKU_04,5.182042153722535
2018-01-01,Agency_36,SKU_22,2.803615421246717
2018-02-01,Agency_36,SKU_22,2.843693555590992
2018-03-01,Agency_36,SKU_22,2.5587189872725773
2018-04-01,Agency_36,SKU_22,2.239667431334729
2018-01-01,Agency_37,SKU_04,4.516546120930032
2018-02-01,Agency_37,SKU_04,5.102709685191832
2018-03-01,Agency_37,SKU_04,3.687412816340004
2018-04-01,Agency_37,SKU_04,14.868567340912689
2018-01-01,Agency_37,SKU_18,2.3541480111544435
2018-02-01,Agency_37,SKU_18,2.3685321312263103
2018-03-01,Agency_37,SKU_18,2.3360554657498493
2018-04-01,Agency_37,SKU_18,2.7261347153390108
2018-01-01,Agency_38,SKU_01,10483.949396571586
2018-02-01,Agency_38,SKU_01,9219.161374239262
2018-03-01,Agency_38,SKU_01,8268.352297220776
2018-04-01,Agency_38,SKU_01,6513.200866772129
2018-01-01,Agency_38,SKU_02,4642.348476752122
2018-02-01,Agency_38,SKU_02,3947.5348188607777
2018-03-01,Agency_38,SKU_02,3445.91947932493
2018-04-01,Agency_38,SKU_02,407.4336456393797
2018-01-01,Agency_38,SKU_03,2073.733272669583
2018-02-01,Agency_38,SKU_03,1634.8311371081172
2018-03-01,Agency_38,SKU_03,1422.5226360513332
2018-04-01,Agency_38,SKU_03,193.84324350555562
2018-01-01,Agency_38,SKU_04,1691.3521319861075
2018-02-01,Agency_38,SKU_04,1189.6374465159226
2018-03-01,Agency_38,SKU_04,1557.3529510221192
2018-04-01,Agency_38,SKU_04,225.97483385142172
2018-01-01,Agency_38,SKU_05,2759.897041797496
2018-02-01,Agency_38,SKU_05,2134.876994914321
2018-03-01,Agency_38,SKU_05,1851.4054513723581
2018-04-01,Agency_38,SKU_05,274.36294787154156
2018-01-01,Agency_38,SKU_07,29.792202639271817
2018-02-01,Agency_38,SKU_07,23.40816479218367
2018-03-01,Agency_38,SKU_07,15.80207646467695
2018-04-01,Agency_38,SKU_07,13.567827128189064
2018-01-01,Agency_38,SKU_14,0.20734597065171742
2018-02-01,Agency_38,SKU_14,0.19608303117784137
2018-03-01,Agency_38,SKU_14,0.19527129074951527
2018-04-01,Agency_38,SKU_14,0.25952679762646874
2018-01-01,Agency_38,SKU_21,0.2043339706517174
2018-02-01,Agency_38,SKU_21,0.19145747838385688
2018-03-01,Agency_38,SKU_21,0.05176891451080942
2018-04-01,Agency_38,SKU_21,0.0509008923793828
2018-01-01,Agency_39,SKU_01,3456.140832231368
2018-02-01,Agency_39,SKU_01,2588.942627744717
2018-03-01,Agency_39,SKU_01,2064.3928892235695
2018-04-01,Agency_39,SKU_01,315.92059734209755
2018-01-01,Agency_39,SKU_02,4348.143354659241
2018-02-01,Agency_39,SKU_02,4189.139655389259
2018-03-01,Agency_39,SKU_02,3434.9521520851135
2018-04-01,Agency_39,SKU_02,388.8709132697218
2018-01-01,Agency_39,SKU_03,187.0451094662498
2018-02-01,Agency_39,SKU_03,124.17252142769556
2018-03-01,Agency_39,SKU_03,117.35883446808221
2018-04-01,Agency_39,SKU_03,130.34149618433577
2018-01-01,Agency_39,SKU_04,1962.4626606687523
2018-02-01,Agency_39,SKU_04,944.6612869706881
2018-03-01,Agency_39,SKU_04,1686.935477089057
2018-04-01,Agency_39,SKU_04,201.07120990056808
2018-01-01,Agency_39,SKU_05,6032.563287510174
2018-02-01,Agency_39,SKU_05,4699.255619420953
2018-03-01,Agency_39,SKU_05,3962.642131448693
2018-04-01,Agency_39,SKU_05,821.1645283916567
2018-01-01,Agency_39,SKU_07,19.323759309197065
2018-02-01,Agency_39,SKU_07,7.1547346300964305
2018-03-01,Agency_39,SKU_07,6.12327262645258
2018-04-01,Agency_39,SKU_07,3.825009390313385
2018-01-01,Agency_40,SKU_03,20.159046578618973
2018-02-01,Agency_40,SKU_03,9.638750547230583
2018-03-01,Agency_40,SKU_03,8.095572924982758
2018-04-01,Agency_40,SKU_03,7.452634105234918
2018-01-01,Agency_40,SKU_04,597.5249686213017
2018-02-01,Agency_40,SKU_04,400.294209722772
2018-03-01,Agency_40,SKU_04,434.8067419356112
2018-04-01,Agency_40,SKU_04,159.64263386370445
2018-01-01,Agency_40,SKU_18,2.382842854933548
2018-02-01,Agency_40,SKU_18,2.382842854933548
2018-03-01,Agency_40,SKU_18,2.382842854933548
2018-04-01,Agency_40,SKU_18,3.0315372558344342
2018-01-01,Agency_41,SKU_01,4786.09644911149
2018-02-01,Agency_41,SKU_01,4235.255666739912
2018-03-01,Agency_41,SKU_01,3507.6359935601504
2018-04-01,Agency_41,SKU_01,748.5499681216443
2018-01-01,Agency_41,SKU_02,4479.787546311588
2018-02-01,Agency_41,SKU_02,4006.75818209485
2018-03-01,Agency_41,SKU_02,3434.5134859396117
2018-04-01,Agency_41,SKU_02,397.1295482025376
2018-01-01,Agency_41,SKU_03,1231.9927767781628
2018-02-01,Agency_41,SKU_03,1125.6256272168139
2018-03-01,Agency_41,SKU_03,1005.6889370219943
2018-04-01,Agency_41,SKU_03,161.96718487650452
2018-01-01,Agency_41,SKU_04,1061.6670993433277
2018-02-01,Agency_41,SKU_04,553.2255601271179
2018-03-01,Agency_41,SKU_04,494.627149459767
2018-04-01,Agency_41,SKU_04,161.6918443519634
2018-01-01,Agency_41,SKU_05,2513.2542235265914
2018-02-01,Agency_41,SKU_05,2164.260380832661
2018-03-01,Agency_41,SKU_05,1715.2263929531284
2018-04-01,Agency_41,SKU_05,273.64630055810153
2018-01-01,Agency_42,SKU_01,257.79407350636416
2018-02-01,Agency_42,SKU_01,217.3468212118766
2018-03-01,Agency_42,SKU_01,120.27521141205645
2018-04-01,Agency_42,SKU_01,129.98320508132926
2018-01-01,Agency_42,SKU_02,134.38830282192947
2018-02-01,Agency_42,SKU_02,107.04036217513784
2018-03-01,Agency_42,SKU_02,79.07908115239984
2018-04-01,Agency_42,SKU_02,116.52079647740572
2018-01-01,Agency_42,SKU_03,1607.807390551562
2018-02-01,Agency_42,SKU_03,1265.8373652501753
2018-03-01,Agency_42,SKU_03,1116.4343814734534
2018-04-01,Agency_42,SKU_03,167.32026594457173
2018-01-01,Agency_42,SKU_04,130.82440838380788
2018-02-01,Agency_42,SKU_04,109.81836296011836
2018-03-01,Agency_42,SKU_04,123.57470303194978
2018-04-01,Agency_42,SKU_04,115.30344293553557
2018-01-01,Agency_42,SKU_05,524.5350136971558
2018-02-01,Agency_42,SKU_05,426.5721660635493
2018-03-01,Agency_42,SKU_05,272.73011266260346
2018-04-01,Agency_42,SKU_05,140.50075742125466
2018-01-01,Agency_43,SKU_01,398.7404555653081
2018-02-01,Agency_43,SKU_01,229.9721937869122
2018-03-01,Agency_43,SKU_01,120.49923864372087
2018-04-01,Agency_43,SKU_01,129.83177291407125
2018-01-01,Agency_43,SKU_02,407.77915596047603
2018-02-01,Agency_43,SKU_02,269.69668861478476
2018-03-01,Agency_43,SKU_02,123.26322588783323
2018-04-01,Agency_43,SKU_02,129.17490718701447
2018-01-01,Agency_43,SKU_03,22.54635288584747
2018-02-01,Agency_43,SKU_03,18.402682216179038
2018-03-01,Agency_43,SKU_03,13.041360493348575
2018-04-01,Agency_43,SKU_03,9.880982191223547
2018-01-01,Agency_43,SKU_04,170.31773121049184
2018-02-01,Agency_43,SKU_04,101.72496730991857
2018-03-01,Agency_43,SKU_04,128.24837471579147
2018-04-01,Agency_43,SKU_04,97.51037933281421
2018-01-01,Agency_43,SKU_05,488.1599367819155
2018-02-01,Agency_43,SKU_05,457.86678896190693
2018-03-01,Agency_43,SKU_05,252.00284760807145
2018-04-01,Agency_43,SKU_05,142.4092306568505
2018-01-01,Agency_44,SKU_01,23.556184913074915
2018-02-01,Agency_44,SKU_01,17.624872192180263
2018-03-01,Agency_44,SKU_01,15.514311127461513
2018-04-01,Agency_44,SKU_01,10.328741114142044
2018-01-01,Agency_44,SKU_02,2.5407645278441833
2018-02-01,Agency_44,SKU_02,2.2500933813183854
2018-03-01,Agency_44,SKU_02,2.2500933813183854
2018-04-01,Agency_44,SKU_02,2.994184519796261
2018-01-01,Agency_44,SKU_03,151.32322935350317
2018-02-01,Agency_44,SKU_03,110.51032710842814
2018-03-01,Agency_44,SKU_03,84.59521738181466
2018-04-01,Agency_44,SKU_03,94.58298714492946
2018-01-01,Agency_44,SKU_04,75.0827450854615
2018-02-01,Agency_44,SKU_04,63.098514017873626
2018-03-01,Agency_44,SKU_04,45.65231637169328
2018-04-01,Agency_44,SKU_04,37.78393434017523
2018-01-01,Agency_44,SKU_05,3.9475000128865214
2018-02-01,Agency_44,SKU_05,3.0501459588474513
2018-03-01,Agency_44,SKU_05,2.6233832447616905
2018-04-01,Agency_44,SKU_05,3.2075097902929572
2018-01-01,Agency_45,SKU_01,69.68759712805007
2018-02-01,Agency_45,SKU_01,50.18332908131471
2018-03-01,Agency_45,SKU_01,48.55254327083566
2018-04-01,Agency_45,SKU_01,54.781230206578996
2018-01-01,Agency_45,SKU_02,68.29547360527093
2018-02-01,Agency_45,SKU_02,49.8580947084196
2018-03-01,Agency_45,SKU_02,62.71610791715814
2018-04-01,Agency_45,SKU_02,58.93187933440382
2018-01-01,Agency_45,SKU_03,30.58228550730222
2018-02-01,Agency_45,SKU_03,19.660517076901687
2018-03-01,Agency_45,SKU_03,16.674221625285814
2018-04-01,Agency_45,SKU_03,12.96614118627507
2018-01-01,Agency_45,SKU_04,266.3193248618265
2018-02-01,Agency_45,SKU_04,237.8537152871146
2018-03-01,Agency_45,SKU_04,186.39204935852777
2018-04-01,Agency_45,SKU_04,116.28075783185271
2018-01-01,Agency_45,SKU_05,768.7640981951564
2018-02-01,Agency_45,SKU_05,479.3200335732318
2018-03-01,Agency_45,SKU_05,433.47509763661674
2018-04-01,Agency_45,SKU_05,135.62092265035497
2018-01-01,Agency_45,SKU_08,0.48456412009775546
2018-02-01,Agency_45,SKU_08,0.27540989102811086
2018-03-01,Agency_45,SKU_08,0.23892934794526918
2018-04-01,Agency_45,SKU_08,0.2575775300412962
2018-01-01,Agency_46,SKU_01,4343.815495572389
2018-02-01,Agency_46,SKU_01,3291.1034366778213
2018-03-01,Agency_46,SKU_01,3369.8708687103176
2018-04-01,Agency_46,SKU_01,294.36613323688783
2018-01-01,Agency_46,SKU_02,4573.206664369894
2018-02-01,Agency_46,SKU_02,3735.3132359292877
2018-03-01,Agency_46,SKU_02,3386.2928501130514
2018-04-01,Agency_46,SKU_02,344.7669518980501
2018-01-01,Agency_46,SKU_03,3154.579370788849
2018-02-01,Agency_46,SKU_03,2312.4808113949384
2018-03-01,Agency_46,SKU_03,2172.2277677022853
2018-04-01,Agency_46,SKU_03,255.56937236633522
2018-01-01,Agency_46,SKU_04,3893.242682683384
2018-02-01,Agency_46,SKU_04,2784.97767201025
2018-03-01,Agency_46,SKU_04,2671.593990124095
2018-04-01,Agency_46,SKU_04,309.96640820553995
2018-01-01,Agency_46,SKU_05,4775.813446745279
2018-02-01,Agency_46,SKU_05,3553.1455039410316
2018-03-01,Agency_46,SKU_05,3441.522188669424
2018-04-01,Agency_46,SKU_05,358.18972547267197
2018-01-01,Agency_46,SKU_17,2.1034098095817675
2018-02-01,Agency_46,SKU_17,2.067015813345368
2018-03-01,Agency_46,SKU_17,0.26488114613051533
2018-04-01,Agency_46,SKU_17,1.759111165821375
2018-01-01,Agency_47,SKU_01,3.3873969192704285
2018-02-01,Agency_47,SKU_01,2.3294263501851025
2018-03-01,Agency_47,SKU_01,2.2532015665985434
2018-04-01,Agency_47,SKU_01,3.1910972713802916
2018-01-01,Agency_47,SKU_02,2.1335443153305094
2018-02-01,Agency_47,SKU_02,2.1335443153305094
2018-03-01,Agency_47,SKU_02,2.1335443153305094
2018-04-01,Agency_47,SKU_02,2.541058402396755
2018-01-01,Agency_47,SKU_03,238.91548660408347
2018-02-01,Agency_47,SKU_03,194.98297325289155
